id,name,mood
angry1,"10_Ridin_Chamillionaire,sway",angry
angry2,11_Rootless_TreeDamien_Rice,angry
angry3,12_RushTalib_Kweli,angry
angry4,13_Screaming_For_VengeanceJudas_Priest,angry
angry5,"14_Send_It_UpKing_Louie,Kanye_West",angry
angry6,15_SermonDrowning_Pool,angry
angry7,16_Shade_Of_BlueBlack_Rebel_Motorcycle_Club,angry
angry8,17_ShitlistL7,angry
angry9,18_SickAdelitas_Way,angry
angry10,19_Skinny_Little_BitchHole,angry
angry11,1__Till_I_CollapseEminem,angry
angry12,20_SkinnymanStatic-X,angry
angry13,21_So_BadEminem,angry
angry14,22_SomebodyBlue_October,angry
angry15,23_Something_Told_MeCoal_Chamber,angry
angry16,24_Somewhat_DamagedNine_Inch_Nails,angry
angry17,25_South_Of_HeavenSlayer,angry
angry18,26_Sowing_SeasonBrand_New,angry
angry19,27_Space_BoundEminem,angry
angry20,28_SpaceshipKanye_West,angry
angry21,29_SpadeMarilyn_Manson,angry
angry22,2_25_To_LifeEminem,angry
angry23,30_St._AngerMetallica,angry
angry24,31_StanEminem,angry
angry25,"32_Starfuckers,_Inc.Nine_Inch_Nails",angry
angry26,33_Stationary_StationeryAnberlin,angry
angry27,35_sum_41skumfuk,angry
angry28,36_Summer_CannibalsPatti_Smith,angry
angry29,37_Surviving_The_TimesNas,angry
angry30,38_Sweet_AmberMetallica,angry
angry31,3_A_Century_EndsDavid_Gray,angry
angry32,41_Tell_That_Mick_He_Just_Made_My_List_Of_Things_To_Do_TodayFall_Out_Boy,angry
angry33,42_Thanks_For_NothingSum_41,angry
angry34,43_The_Angry_MobKaiser_Chiefs,angry
angry35,44_The_ChannelLimp_Bizkit,angry
angry36,45_The_Enemy_(Album_Version)Roadrunner_United,angry
angry37,46_The_Four_HorsemenMetallica,angry
angry38,47_The_KeyLimp_Bizkit,angry
angry39,48_The_Life_And_Death_Of_Mr._BadmouthPj_Harvey,angry
angry40,49_The_PriestLimp_Bizkit,angry
angry41,50_The_PropagandaLimp_Bizkit,angry
angry42,51_The_RipperJudas_Priest,angry
angry43,52_The_StoryLimp_Bizkit,angry
angry44,53_The_SurrenderLimp_Bizkit,angry
angry45,54_The_UnforgivenMetallica,angry
angry46,55_The_Unnamed_FeelingMetallica,angry
angry47,56_The_Way_I_AmEminem,angry
angry48,57_Time_for_You_to_GoSum_41,angry
angry49,59_Underclass_HeroSum_41,angry
angry50,5_Rain_ManEminem,angry
angry51,60_Use_Your_Fist_And_Not_Your_MouthMarilyn_Manson,angry
angry52,61_VioletHole,angry
angry53,62_WantNatalie_Imbruglia,angry
angry54,63_Want_You_BadThe_Offspring,angry
angry55,64_WargasmL7,angry
angry56,65_We_Re_All_To_BlameSUM_41,angry
angry57,66_What_Are_YouDavid_Gray,angry
angry58,67_Wherever_I_May_RoamMetallica,angry
angry59,68_Who_KnewEminem,angry
angry60,69_Who_The_Fuck_Pj_Harvey,angry
angry61,6_Reason_to_BelieveSum_41,angry
angry62,70_With_TeethNine_Inch_Nails,angry
angry63,71_You_Could_Be_MineGuns_N__Roses,angry
angry64,7_RequiemLamb_of_God,angry
angry65,8_Rid_Of_MePj_Harvey,angry
angry66,9_Ride_The_LightningMetallica,angry
angry67,10_Before_You_DieBad_Religion,angry
angry68,11_Blood_RedSlayer,angry
angry69,12_You_Oughta_KnowAlanis_Morissette,angry
angry70,13_Blood_RosesTori_Amos,angry
angry71,14_Break_StuffLimp_Bizkit,angry
angry72,15_Breaking_The_LawJudas_Priest,angry
angry73,16_Breaking_Your_Own_HeartKelly_Clarkson,angry
angry74,17_Burn_In_My_LightMercy_Drive,angry
angry75,18_Cage_The_BeastAdelitas_Way,angry
angry76,19_Civil_WarGuns_N__Roses,angry
angry77,1_All_Messed_UpSum_41,angry
angry78,20_Cleanin_Out_My_ClosetEminem,angry
angry79,21_Costume_Makes_The_ClownShakira,angry
angry80,22_Creeping_DeathMetallica,angry
angry81,23_CriminalEminem,angry
angry82,24_Dark_SideKelly_Clarkson,angry
angry83,25_Dead_And_GoneT.I.,angry
angry84,26_Dead_BeatA_Place_To_Bury_Strangers,angry
angry85,27_Dear_FatherSum_41,angry
angry86,28_Defy_YouThe_Offspring,angry
angry87,29_do_what_they_sayKorn,angry
angry88,2_All_Nightmare_LongMetallica,angry
angry89,30_Don_T_CryGuns_N__Roses,angry
angry90,31_Dope_HatMarilyn_Manson,angry
angry91,32_Eat_You_AliveLimp_Bizkit,angry
angry92,33_eminemno_afraid,angry
angry93,"34_Endless,_NamelessNirvana",angry
angry94,35_Enter_SandmanMetallica,angry
angry95,36_ErasedAnnie_Lennox,angry
angry96,37_ever_beKorn,angry
angry97,38_EvolutionKorn,angry
angry98,39_ExitLongwave,angry
angry99,3_American_Idiot_(Album_Version)Green_Day,angry
angry100,40_Eyeless_[Explicit]Slipknot,angry
angry101,41_Fat_LipSUM_41,angry
angry102,42_Flat_On_The_FloorNickelback,angry
angry103,43_FuelMetallica,angry
angry104,44_Get_Me_GoneFort_Minor,angry
angry105,45_Going_Through_ChangesEminem,angry
angry106,46_GoneKelly_Clarkson,angry
angry107,47_Gunpowder_&_LeadMiranda_Lambert,angry
angry108,48_Handle_ThisSUM_41,angry
angry109,49_Hardly_WaitPj_Harvey,angry
angry110,4_Angry_AgainMegadeth,angry
angry111,50_HeresyNine_Inch_Nails,angry
angry112,51_Hero_of_the_Soviet_UnionThe_Dillinger_Escape_Plan,angry
angry113,52_Hide_And_SeekDannii_Minogue,angry
angry114,53_Hit_The_LightsMetallica,angry
angry115,54_Holiday_(Album_Version)Green_Day,angry
angry116,55_HurtAdelitas_Way,angry
angry117,56_I_Ain_T_Goin__Out_Like_ThatCypress_Hill,angry
angry118,58_I_Hate_Everything_About_YouThree_Days_Grace,angry
angry119,59_I_M_BackEminem,angry
angry120,5_Annihilation_By_The_Hands_Of_God_(Album_Version)Roadrunner_United,angry
angry121,60_In_My_Darkest_HourMegadeth,angry
angry122,61_Jesus_Christ_PoseSoundgarden,angry
angry123,63_’Till_I_CollapseEminem_feat._Nate_Dogg,angry
angry124,64_Kill_YouEminem,angry
angry125,65_kissKorn,angry
angry126,66_Kiss_OffViolent_Femmes,angry
angry127,67_Lamb_Of_GodMarilyn_Mans,angry
angry128,68_Leper_MessiahMetallica,angry
angry129,69_Let_Me_DownKelly_Clarkson,angry
angry130,6_Another_Time_AroundSum_41,angry
angry131,70_LiberateDisturbed,angry
angry132,71_Like_Toy_SoldiersEminem,angry
angry133,72_Limp_BizkitThe_Truth,angry
angry134,73_Little_SmirkTheory_Of_A_Deadman,angry
angry135,74_Lose_YourselfEminem,angry
angry136,75_LunchboxMarilyn_Manson,angry
angry137,76_Marshall_MathersEminem,angry
angry138,77_Master_Of_PuppetsMetallica,angry
angry139,78_MaybeKelly_Clarkson,angry
angry140,79_MotivationSUM_41,angry
angry141,7_AwakenDisturbed,angry
angry142,80_MotorbreathMetallica,angry
angry143,81_Mr._Know_It_AllKelly_Clarkson,angry
angry144,82_Music_BoxEminem,angry
angry145,83_My_DerailmentAdelitas_Way,angry
angry146,84_My_Life_Would_Suck_Without_YouKelly_Clarkson,angry
angry147,85_Never_AgainKelly_Clarkson,angry
angry148,86_NookieLimp_Bizkit,angry
angry149,87_Nothing_Else_MattersMetallica,angry
angry150,88_One_MicNas,angry
angry151,89_OnlyNine_Inch_Nails,angry
angry152,8_Ballad_Of_Ira_HayesJohnny_Cash,angry
angry153,90_OrchidsStone_Sour,angry
angry154,91_Paint_It_BlackVanessa_Carlton,angry
angry155,92_PancakeTori_Amos,angry
angry156,93_Physical_(You_Re_So)Nine_Inch_Nails,angry
angry157,94_Pick_Up_the_PhoneFalling_In_Reverse,angry
angry158,95_Picture_To_BurnTaylor_Swift,angry
angry159,96_PigSparklehorse,angry
angry160,97_Playing_Your_SongHole,angry
angry161,98_Pretend_We_Re_DeadL7,angry
angry162,99_Pretty_Fly_(For_A_White_Guy)The_Offspring,angry
angry163,99_Pretty_Fly_(For_A_White_Guy)The_Offspring.mp3,angry
angry164,9_BatteryMetallica,angry
happy1,100_We_re_Going_To_Be_FriendsThe_White_Stripes,happy
happy2,102_Whatever_You_Like_(Single_Version)Anya_Marina,happy
happy3,103_When_I_GoSlow_Club,happy
happy4,"104_Whenever,_WhereverShakira",happy
happy5,105_WordsThe_Monkees,happy
happy6,106_Year_3000Jonas_Brothers,happy
happy7,10_And_Then_YouGreg_Laswell,happy
happy8,11_AstronautJust_Jack,happy
happy9,"12_AustraliaThe,shins",happy
happy10,13_BackyardGood_Lovelies,happy
happy11,14_Barbie_GirlAqua,happy
happy12,15_Beautiful_GirlsSean_Kingston,happy
happy13,16_Beautiful_SoulJesse_Mccartney,happy
happy14,17_Beauty_In_The_WorldMacy_Gray,happy
happy15,18_Best_Day_Of_My_LifeAmerican_Authors,happy
happy16,19_Billionaire_(Feat._Bruno_Mars)Travie_Mccoy,happy
happy17,1_1(If_Youre_Wondering_If_I_Want_You_To)_I_Want_You_ToWeezer,happy
happy18,20_Billy_BrownMIKA,happy
happy19,21_Bourgeois_Shangri-Lamiss_li,happy
happy20,22_BreakdownJack_Johnson,happy
happy21,23_Marry_YouBruno_Mars,happy
happy22,24_Me_And_YouRingo_Starr,happy
happy23,25_MeanTaylor_Swift,happy
happy24,26_MineTaylor_Swift,happy
happy25,27_MiseryMaroon_5,happy
happy26,28_MobileAvril_Lavigne,happy
happy27,29_Modern_NatureSondre_Lerche,happy
happy28,2_1234Feist,happy
happy29,30_Move_Your_FeetJunior_Senior,happy
happy30,31_Moves_Like_JaggerMaroon_5,happy
happy31,32_Mrs._T.Good_Lovelies,happy
happy32,33_My_BabyBritney_Spears,happy
happy33,34_Never_KnowJack_Johnson,happy
happy34,35_No_Escape_From_The_BluesMuddy_Waters,happy
happy35,36_On_The_Road_To_RuinThe_Notorious_Cherry_Bombs,happy
happy36,37_On_Top_Of_The_WorldImagine_Dragons,happy
happy37,38_OthersideViva_Brother,happy
happy38,39_Pacific_Coast_PartySmash_Mouth,happy
happy39,3_5_Years_TimeNoah_And_The_Whale,happy
happy40,40_Party_Til_You_PukeAndrew_W.K.,happy
happy41,41_Pass_OutTinie_Tempah,happy
happy42,42_Pencil_Full_Of_LeadPaolo_Nutini,happy
happy43,43_Plagecrystal_fighters,happy
happy44,44_Pleasant_Valley_SundayThe_Monkees,happy
happy45,45_PleaseTristan_Prettyman,happy
happy46,46_Pocketful_Of_SunshineNatasha_Bedingfield,happy
happy47,47_Polythene_Queenmiss_li,happy
happy48,48_Pumped_up_Kicks_(Album_Version)Foster_The_People,happy
happy49,49_Roll_On_Down_The_HighwayBachman-Turner_Overdrive,happy
happy50,4_93_Million_MilesJason_Mraz,happy
happy51,50_Roll_To_MeDel_Amitri,happy
happy52,51_Santa_BabyTaylor_Swift,happy
happy53,52_SatisfiedRingo_Starr,happy
happy54,53_Saturday_S_ChildThe_Monkees,happy
happy55,54_Say_Hey_(I_Love_You)Michael_Franti_&_Spearhead,happy
happy56,55_Second_HandBachman-Turner_Overdrive,happy
happy57,56_Shades_Of_GrayThe_Monkees,happy
happy58,57_Shake_Up_Christmas_2011Natasha_Bedingfield,happy
happy59,58_SheThe_Monkees,happy
happy60,59_Shock_Me_Into_LoveLenka,happy
happy61,5_A_Name_In_This_TownJosh_Thompson,happy
happy62,60_Should_Ve_Said_NoTaylor_Swift,happy
happy63,"61_Shy_That_WayTristan_Prettyman,Jason_Mraz",happy
happy64,62_SmokeTristan_Prettyman,happy
happy65,63_So_Much_Lovethe_rocket_summer,happy
happy66,64_Some_Nights_(Intro)Fun.,happy
happy67,65_SomedaysRoom_Eleven,happy
happy68,66_Something_Good_Can_WorkTwo_Door_Cinema_Club,happy
happy69,67_Sometime_In_The_MorningThe_Monkees,happy
happy70,68_Songs_Like_ThisCarrie_Underwood,happy
happy71,69_Stacy_s_MomFountains_of_Wayne,happy
happy72,6_AlfieLily_Allen,happy
happy73,70_Stay_The_NightJames_Blunt,happy
happy74,71_StutterMaroon_5,happy
happy75,72_Summer_Sunshine_(Album_Version)The_Corrs,happy
happy76,73_SunshineMatt_Costa,happy
happy77,74_Sunshine_In_The_RainBwo,happy
happy78,75_Sweet_SixteenHilary_Duff,happy
happy79,76_Take_A_Giant_StepThe_Monkees,happy
happy80,77_Take_It_OffAndrew_W.K.,happy
happy81,78_The_AirwayOwl_City,happy
happy82,79_The_Day_I_DiedJust_Jack,happy
happy83,7_All_StarSmash_Mouth,happy
happy84,80_The_Girl_I_Knew_SomewhereThe_Monkees,happy
happy85,81_The_Lazy_SongBruno_Mars,happy
happy86,82_The_Love_That_HarmsJohn_Hiatt,happy
happy87,83_The_Saltwater_RoomOwl_City,happy
happy88,84_The_ShowLenka,happy
happy89,85_The_TurnaroundRingo_Starr,happy
happy90,86_To_All_The_GirlsAaron_Carter,happy
happy91,87_Tonight_TonightHot_Chelle_Rae,happy
happy92,88_Top_Of_The_WorldCarpenters,happy
happy93,89_TreacherousTaylor_Swift,happy
happy94,8_All_The_Pretty_GirlsFun.,happy
happy95,90_True_LoveThe_Fabulous_Thunderbirds,happy
happy96,91_Two_Doors_DownMark_Burchfield,happy
happy97,92_Up_And_UpRelient_K,happy
happy98,93_ValleriThe_Monkees,happy
happy99,94_Wait_A_MinuteThe_Notorious_Cherry_Bombs,happy
happy100,95_Wake_Me_Up_Before_You_Go_GoWham,happy
happy101,96_Walking_On_SunshineKatrina_And_The_Waves,happy
happy102,97_Walking_The_DogFun.,happy
happy103,98_We_Are_GoldenMIKA,happy
happy104,99_We_Will_Not_Grow_OldLenka,happy
happy105,9_AmnesiaThe_Fabulous_Thunderbirds,happy
happy106,100_Man!_I_Feel_Like_A_Woman!Shania_Twain,happy
happy107,10_Chloe_(You_re_The_One_I_Want)Emblem3,happy
happy108,11_Choose_LoveRingo_Starr,happy
happy109,12_Come_To_My_WindowMelissa_Etheridge,happy
happy110,13_Crashed_The_WeddingBusted,happy
happy111,14_Cuddly_ToyThe_Monkees,happy
happy112,15_CupsAnna_Kendrick,happy
happy113,16_CuteDavid_Steinberg,happy
happy114,17_Dancing_In_The_MoonlightToploader,happy
happy115,18_DannyboyYoungblood_Hawke,happy
happy116,19_Daydream_BelieverThe_Monkees,happy
happy117,1_Anyone_Of_Us_(Stupid_Mistake)Gareth_Gates,happy
happy118,20_DaylightMatt_&_Kim,happy
happy119,21_DementiaOwl_City,happy
happy120,22_Do_Ya_ThangRihanna,happy
happy121,23_Doing_Fine_(Without_You)Pixie_Lott,happy
happy122,24_Don_t_Leave_Me_(Ne_Me_Quitte_Pas)regina_spektor,happy
happy123,25_Don_T_Let_The_Man_Get_You_DownFatboy_Slim,happy
happy124,26_Don_T_Stop_Me_NowQueen,happy
happy125,27_Don_T_Stop_Movin_S_Club_7,happy
happy126,28_Dream_Catch_MeNewton_Faulkner,happy
happy127,29_Electric_DaydreamViva_Brother,happy
happy128,2_Around_The_WorldAqua,happy
happy129,30_End_Of_The_LineTraveling_Wilburys,happy
happy130,31_Every_Little_ThingGood_Lovelies,happy
happy131,32_EverydaySausalito_Foxtrot,happy
happy132,33_Everything_At_OnceLenka,happy
happy133,34_Falling_UpJohn_Hiatt,happy
happy134,35_FascinationAlphabeat,happy
happy135,36_Favorite_SongColbie_Caillat,happy
happy136,37_FirefliesOwl_City,happy
happy137,38_Forget_That_GirlThe_Monkees,happy
happy138,39_FoundationsKate_Nash,happy
happy139,3_BruisesChairlift,happy
happy140,40_FreeGood_Lovelies,happy
happy141,41_Fun.All_The_Pretty_Girls,happy
happy142,42_Funny_Little_Frogbelle_and_sebastian,happy
happy143,43_Get_LostPatrick_Wolf,happy
happy144,44_Get_Luckydragonette,happy
happy145,45_Girl_In_Your_DreamsM2M,happy
happy146,46_Glad_You_CameThe_Wanted,happy
happy147,47_GoldOwl_City,happy
happy148,48_Good_DayNappy_Roots,happy
happy149,49_Goodness_GraciousEllie_Goulding,happy
happy150,4_BubblyColbie_Caillat,happy
happy151,50_Great_DivideHanson,happy
happy152,51_HappyNatasha_Bedingfield,happy
happy153,52_HappyPharrell_Williams,happy
happy154,53_Heart_Of_A_Jealous_ManThe_Notorious_Cherry_Bombs,happy
happy155,54_HelloTristan_Prettyman,happy
happy156,55_Here_Comes_The_SunThe_Beatles,happy
happy157,56_Hey_JulieFountains_of_Wayne,happy
happy158,57_Hey_Man_(Now_You_Re_Really_Living)Eels,happy
happy159,58_Hey_Scenesters!The_Cribs,happy
happy160,"59_Hey,_Soul_SisterTrain",happy
happy161,5_Captains_And_Cruise_ShipsOwl_City,happy
happy162,60_Holiday_In_My_HeadSmash_Mouth,happy
happy163,61_Hot_Air_BalloonOwl_City,happy
happy164,62_I_Can_See_Clearly_NowJimmy_Cliff,happy
happy165,63_I_Could_Be_The_One_(_Lp_Version_)Donna_Lewis,happy
happy166,64_I_Feel_It_AllFeist,happy
happy167,65_I_Feel_Like_Going_HomeMuddy_Waters,happy
happy168,66_I_Love_NycAndrew_W.K.,happy
happy169,67_I_Ll_Be_Your_ManJames_Blunt,happy
happy170,68_I_M_A_BelieverThe_Monkees,happy
happy171,69_You_Just_May_Be_The_OneThe_Monkees,happy
happy172,6_Carried_AwayPassion_Pit,happy
happy173,70_I_m_YoursJason_Mraz,happy
happy174,71_If_I_Ever_Break_Your_HeartThe_Notorious_Cherry_Bombs,happy
happy175,72_In_the_summertimeMungo_jerry,happy
happy176,73_It_Gets_BetterFun.,happy
happy177,74_It_s_a_Beautiful_DayMichael_Bubl,happy
happy178,75_It_S_AmazingJem,happy
happy179,76_It_S_Not_Over_(Death_Or_The_Toy_Piano)The_Puppini_Sisters,happy
happy180,77_Iyiyi_(Feat._Flo_Rida)Cody_Simpson,happy
happy181,78_Junk_Of_The_Heart_(Happy)The_Kooks,happy
happy182,79_King_Of_AnythingSara_Bareilles,happy
happy183,7_Cartoon_HeroesAqua,happy
happy184,80_Kiss_Me_SlowlyParachute,happy
happy185,81_L.I.F.E.G.O.E.S.O.N.Noah_And_The_Whale,happy
happy186,82_La_Isla_BonitaMadonna,happy
happy187,83_Last_Train_To_ClarksvilleThe_Monkees,happy
happy188,84_LdnLily_Allen,happy
happy189,85_LemonadeChris_Rice,happy
happy190,86_Listen_To_The_BandThe_Monkees,happy
happy191,87_Littlest_ThingsLily_Allen,happy
happy192,88_LollipopAqua,happy
happy193,89_LollipopMika,happy
happy194,8_CasketsDamien_Jurado,happy
happy195,90_Look_Out_(Here_Comes_Tomorrow)The_Monkees,happy
happy196,91_Love_GenerationBob_Sinclar,happy
happy197,92_Love_Love_Love_(Album_Version)Tristan_Prettyman,happy
happy198,93_Love_Will_Keep_Us_AliveEagles,happy
happy199,94_Love_You_Like_A_Love_SongSelena_Gomez_&_The_Scene,happy
happy200,95_LovefoolThe_Cardigans,happy
happy201,96_Loving_You_TonightAndrew_Allen,happy
happy202,"97_LuckyColbie_Caillat,Jason_Mraz",happy
happy203,98_LunaBombay_Bicycle_Club,happy
happy204,99_Making_Memories_Of_UsThe_Notorious_Cherry_Bombs,happy
happy205,9_Catholic_Paganssurfer_blood,happy
relaxed1,100_You_Belong_To_MeJason_Wade,relaxed
relaxed2,101_You_Took_My_Heart_AwayMichael_Learns_To_Rock,relaxed
relaxed3,10_Air_TrafficOwl_City,relaxed
relaxed4,11_All_About_Your_HeartMindy_Gledhill,relaxed
relaxed5,12_All_The_WayCraig_David,relaxed
relaxed6,13_Always_Getting_Over_YouAngela_Ammons,relaxed
relaxed7,14_Amazing_GraceOlivia_Ong,relaxed
relaxed8,15_At_Or_With_MeJack_Johnson,relaxed
relaxed9,16_Aubrey_(Lp_Version)Bread,relaxed
relaxed10,17_Be_StillKari_Jobe,relaxed
relaxed11,18_Because_Trees_Can_FlyLampshade,relaxed
relaxed12,19_Behind_These_Hazel_EyesKelly_Clarkson,relaxed
relaxed13,1_(I_Ll_Never_Be)_Your_Maggie_MaySuzanne_Vega,relaxed
relaxed14,20_Better_Than_A_HallelujahAMY_GRANT,relaxed
relaxed15,21_Better_TogetherJack_Johnson,relaxed
