id,name,mood
sad197,99_Life_Is_WonderfulJason_Mraz,sad
sad198,9_All_Too_WellTaylor_Swift,sad
angry165,adanali,angry
angry166,adanli2,angry
angry167,adini_Feriha_koydum,angry
angry168,aksiyon_gerilim,angry
angry169,araf_zaman_dizi_muzigi,angry
angry170,arka_sokaklar_dizi_muzigi,angry
angry171,arka_sokaklar_dizi_muzigi2,angry
angry172,ask_ve_mavi_dizi_muzigi,angry
angry173,avlu_dizi_muzikleri,angry
angry174,ay_yildiz_tim_savas_muzigi,angry
angry175,benim_hala_umudum_var_dizi_muzigi,angry
angry176,beyaz_yalan_dizi_muzigi,angry
angry177,bir-litre-goz-yasi-part,angry
angry178,bir-zamanlar-cukur-ova-part,angry
angry179,bir_cocuk_sevdim_dizi_muzigi,angry
angry180,bu_sehir_arkandan_gelecek_dizi_muzigi,angry
angry181,bugunun_saraylisi_dizi_mugizi,angry
angry182,canakkale_yolun_sonu_dizi_muzikleri,angry
angry183,cemberin_icinde_dizi_muzigi,angry
angry184,cendere_kurtlar_vadisi_dizi_muzikleri,angry
angry185,cennetin_goz_yaslari_1_dizi_muzigi,angry
angry186,cennetin_goz_yaslari_2_dizi_muzigi,angry
angry187,cilek_kokusu_dizi_muzigi,angry
angry188,coban_yildizi_dizi_muzigi,angry
angry189,cukur_dizi_muzigi,angry
angry190,cukur_dizi_muzigi2,angry
angry191,desti_kpcak_turkleri,angry
angry192,dilan_hanim_dizi_muzigi,angry
angry193,doluna_dizi_muzigi,angry
angry194,dorduncu_murat_muzikleri,angry
angry195,dusundurdu_yine_beni_gozlerin_dizi_muzigi,angry
angry196,elif_dizi_muzigi,angry
angry197,erkenci-kus-dizi-muzigi-part,angry
angry198,eski_hikaye_dizi_muzigi,angry
angry199,eski_turk_sarkilari,angry
angry200,eskiya_dunyaya_hukumdar_olmaz_2sezon_dizi_muzigi,angry
angry201,eskiya_dunyaya_hukumdar_olmaz_3_dizi_muzikleri,angry
angry202,eskiya_dunyaya_hukumdar_olmaz_3sezon_dizi_muzigi,angry
angry203,ezel_dizi_muzigi2,angry
angry204,fatma_gulun_sucu_ne_dizi_muzigi,angry
angry205,fazilet_hanim_ve_kizlari_dizi_muzigi,angry
angry206,filinta_dizi_muzigi1,angry
angry207,genis_aile_dizi_muzigi,angry
angry208,gullerin_savasi_dizi_muzigi,angry
angry209,gunesi_beklerken_dizi_muzigi,angry
angry210,gunesin_kizlari_dizi_muzigi,angry
angry211,hayat_sarkisi_diz_muzikleri2,angry
angry212,hayat_sarkisi_dizi_muzikleri1,angry
angry213,hekimoglu_turkusu,angry
angry214,hickirik_dizi_muzikleri,angry
angry215,icimdeki_firtina_dizi_muzikleri,angry
angry216,insanlik_sucu_dizi_muzikleri1,angry
angry217,insanlik_sucu_dizi_muzikleri2,angry
angry218,isimsizler_dizi_muzikleri1,angry
angry219,isimsizler_dizi_muzikleri2,angry
angry220,isimsizler_dizi_muzikleri3,angry
angry221,istanbullu_gelin_dizi_muzikleri,angry
angry222,kacak_dizi_muzikleri1,angry
angry223,kacak_dizi_muzikleri2,angry
angry224,kalp_atisi,angry
angry225,kaos_epik_savas_muzikleri,angry
angry226,kara_sevda_dizi_muzigi1,angry
angry227,kara_sevda_dizi_muzigi2,angry
angry228,karagul_dizi_muzikleri,angry
angry229,kayit_disi_operasyon_dizi_muzikleri1,angry
angry230,kayit_disi_operasyon_dizi_muzikleri2,angry
angry231,kehribar_dizi_muzikleri,angry
angry232,kiraz_mevsimi_2,angry
angry233,kiraz_mevsimi_dizi_muzikleri,angry
angry234,kurtulus_filim_muzikleri,angry
angry235,medcezir_dizi_muzikleri,angry
angry236,medcezir_dizi_muzikleri2,angry
angry237,meryem_dizi_muzikleri1,angry
angry238,meryem_dizi_muzikleri2,angry
angry239,not_defteri_dizi_muzikleri,angry
angry240,osmanli_savas_marsi1,angry
angry241,sahsiyet_dizi_muzigi,angry
angry242,sana_bir_sir_verecegim_dizi_muzigi,angry
angry243,savasci_dizi_muzigi1,angry
angry244,sen_anlat_karadeniz_dizi_muzigi,angry
angry245,seviyor_sevmiyor_dizi_muzigi,angry
angry246,siyah_beyaz_ask_dizi_muzigi,angry
angry247,soz_dizi_muzigi_1,angry
angry248,soz_dizi_muzigi_3,angry
angry249,sungurlar_dizi_muzigi,angry
angry250,survivor_ada_konseyi_muzigi,angry
angry251,tatar_gelin_dizi_muzikleri,angry
angry252,tatli_intikan_dizi_muzigi,angry
angry253,turk_askeri_savas_muzigi,angry
angry254,turk_savas_muzigi1,angry
angry255,ucurum_gerilim_alp_yenier,angry
angry256,ufak_tefek_cinayetler_dizi_muzigi,angry
angry257,umuda_kelepce_vurulmaz_dizi_muzigi,angry
angry258,yasak_elma_dizi_muzigi,angry
angry259,yazin_oykusu_dizi_muzigi,angry
angry260,yeni_ceri_marsi,angry
angry261,yer_gok_ask_dizi_muzikleri,angry
angry262,yeter_dizi_muzigi,angry
angry263,yuvamdaki_dusman_dizi_muzikleri,angry
angry264,yuvamdaki_dusman_dizi_muzikleri2,angry
happy206,adana_kopru_basi_murat_kursun,happy
happy207,ah_nerede_vah_nerede_fusun_onal,happy
happy208,altun_kardesler_erik_dali,happy
happy209,antebin_hamamlar_cesitli_sanatci,happy
happy210,antebin_kalesine_ibrahim_tatlises,happy
happy211,arap_kizi_ibrahim_tatlises,happy
happy212,arpa_bugday_daneler_muazzez_ersoy,happy
happy213,arzu_kus_adana_kopru_basi,happy
happy214,askimiz_bitecek_cansu_koc,happy
happy215,aya_benzer_mustafa_sandal,happy
happy216,ayas_yollar_sumer_ezgu,happy
happy217,aynali_koruk_zara,happy
happy218,ayse_ozyilmazel_pardon,happy
happy219,ayva_cicek_acmis_fasli_beyoglu,happy
happy220,bag_gel_bostana_gel_kubat,happy
happy221,bagya_girdimbag_budanmis_rustem,happy
happy222,bahcelerde_borulce_eyll,happy
happy223,baran_bayraktar_gol,happy
happy224,bekar_gezelim_gurup_lacin,happy
happy225,beyaz_gul_kirmizi_gul_ibrahim_tatlises,happy
happy226,beyoglunda_gezersin,happy
happy227,bu_gece_uyumamisan,happy
happy228,cakmak_cakmaga_geldik_cesitli_sanatci,happy
happy229,cal_para_suzan_kardes,happy
happy230,cay_elinden_oteye_sevval_sam,happy
happy231,cekirge_oguz_yilmaz,happy
happy232,cit_cit_cetene_ahmet_kurt,happy
happy233,comce_gelin_olasan_urfa,happy
happy234,daglar_kizi_reyhan_yusel_ozkasap,happy
happy235,dane_dane_benleri_var_burcin,happy
happy236,darildinmi_cicim_bana_fasli_beyoglu,happy
happy237,davullu_zurnali_oyun_havasi,happy
happy238,delalim_urfa_sira_geceleri,happy
happy239,diyar_bakir_guzel_baglar_yahya_cekirge,happy
happy240,diyarbakir_lorke_halayi,happy
happy241,dugmeli_izzet_altinmese,happy
happy242,erkilet_guzeli_meski_fasil,happy
happy243,ertan-ersan-oy-gelin-oy-damat-part,happy
happy244,esarbini_yan_baglama_ibrahim_tatlises,happy
happy245,evlere_senlik_sinan_ozen,happy
happy246,fistan_bictim_dar_geldi_huriye_mustafa_keser,happy
happy247,gimildan_efe,happy
happy248,gir_kanima_harun_kolcak,happy
happy249,gokte_yildiz_aymisun,happy
happy250,gozleri_aska_gulen_funda_arar,happy
happy251,gul_doktum_yollarina_tarkan,happy
happy252,gulum_benim_muazzez_ersoy,happy
happy253,hadi_gari_sende_gel,happy
happy254,hele_yar_zalim_yar_zekeriya_unlu,happy
happy255,heycan_serdar_ortac,happy
happy256,ilvanlim_belkis_akkale,happy
happy257,indim_havuz_basina_fasli_beyoglu,happy
happy258,kadifeden_kesesi_fasli_beyoglu,happy
happy259,kalenin_bedenleri_zara,happy
happy260,kara_kopru_narliktir_cesitli_sanatci,happy
happy261,karabiberim_serdar_ortac,happy
happy262,kaslarin_karasina_gulsen_kutlu,happy
happy263,kesik_cayir_bedia_akarturk,happy
happy264,kim_arar_nilufer,happy
happy265,kiraz_dali_mehtap_koc,happy
happy266,kocari_kazim_koyuncu,happy
happy267,kondurama_kum_doldu_cesitli_sanatci,happy
happy268,maden_dagi_izzet_altinmese,happy
happy269,makarak_sari_baglar_kirac,happy
happy270,mardin_kapisindan_atyalyamadm_kazanc_bedih,happy
happy271,mektebin_bacalari_yahya_cekirge,happy
happy272,merdivanim_kirik_oyun_havasi,happy
happy273,minnos_ceylan,happy
happy274,muhabbet_bagina_girdim,happy
happy275,murat-kursun-erik-dali-part,happy
happy276,mustafa_sandal_aya_benzer,happy
happy277,omer-faruk-bostan-erik-dali-part,happy
happy278,osman_aga_seferad,happy
happy279,ovalar_gurup_yol,happy
happy280,panara_gel_ki_gorem_cesitli_sanatci,happy
happy281,rakkas_sezen_aksu,happy
happy282,salinda_gel_orhan_hak_almaz,happy
happy283,samsak_doveci_gurup_lacin,happy
happy284,sendeki_kaslar_suzan_kardes,happy
happy285,sevinc_sarivea_yandirgin_kalbimi_aman,happy
happy286,sigaramin_duman_meski_fasil,happy
happy287,siverek_asmasiyam_ibrahim_tatlises,happy
happy288,son_verdim_kalbimin_issine_seyyal_taner,happy
happy289,sozlu_halay,happy
happy290,su_gelen_atlimidir,happy
happy291,su_samsunun_evleri_imara,happy
happy292,tatli_dile_guler_yuze_neset_ertas,happy
happy293,tridine_bandim_kubat,happy
happy294,uskudara_gideriken,happy
happy295,uyu_demeye_geldim_melda_kuyucu,happy
happy296,vardar_ovasi_fasli_beyoglu,happy
happy297,vay_surmeli_surmeli,happy
happy298,yangin_olur_biz_yangina_gideriz_fasli_beyoglu,happy
happy299,yar_saclarin_lule_lule_nesrin_sipahi,happy
happy300,yemeninde_hare_var_meski_fasil,happy
happy301,yola_ciktim_mardine_berdan,happy
happy302,yuksek_yuksek_tepelere,happy
happy303,yuru_dilber_yuru_fasil,happy
happy304,zeytin_yapragi_yesil_zara,happy
happy305,zuhtu_sumer_ezgu,happy
relaxed200,Birsen_tezer_istanbul,relaxed
relaxed201,ajda-pekkan-ya-sonra- Part,relaxed
relaxed202,aklim_hep_sende,relaxed
relaxed203,alp_ersonmez_burada_yarali_biri_var,relaxed
relaxed204,aysegul_aldinc_kucuk_seyler,relaxed
relaxed205,ayten_alpman_erkekler_aglamaz,relaxed
relaxed206,bana_ellerini_ver_ozdemir_erdogan,relaxed
relaxed207,basak_yavuz_gidersen,relaxed
relaxed208,ben-yoruldum-hayat-part-cinar-cetinkaya-part,relaxed
relaxed209,ben_varim_kursat,relaxed
relaxed210,berguzar_korel_kaybolan_yillar,relaxed
relaxed211,birsen-tezer-bilsen-part,relaxed
relaxed212,birsen_tezer_ciglik_cigliga,relaxed
relaxed213,birsen_tezer_di_gel_yanima,relaxed
relaxed214,birsen_tezer_sarkicinin_sarkicisi,relaxed
relaxed215,birsen_tezer_seher_vahti,relaxed
relaxed216,bulent_ortacgil_sana_geldim,relaxed
relaxed217,bulent_ortacgil_sensiz_olmaz,relaxed
relaxed218,bulent_ortacgil_yagmur,relaxed
relaxed219,bulent_ortacgil_yuzunu_dokme_kucuk_kiz,relaxed
relaxed220,cem_ozkan_don_bana,relaxed
relaxed221,cigdem_erken_cakmak,relaxed
relaxed222,cigdem_erken_laleler,relaxed
relaxed223,demir_demircan_aci_nefes,relaxed
relaxed224,demir_demirkan_doldur_kadehleri,relaxed
relaxed225,duman_elleri_ellerime,relaxed
relaxed226,dusundukce_selen_gulun,relaxed
relaxed227,elvan_gunaydin,relaxed
relaxed228,enbe_orkestrasi_hikaye,relaxed
relaxed229,eren_cilgin_mavi_yalan,relaxed
relaxed230,erol_evgin_bir_ilk_bahar_sabahi,relaxed
relaxed231,ezgini_gunlugu_mutlu_son,relaxed
relaxed232,ezginin_gunlugu_ask_yuzunden,relaxed
relaxed233,ezginin_gunlugu_kiyisiz_deniz,relaxed
relaxed234,feridun_duzagac_sevgi,relaxed
relaxed235,fikret_kizilok_basbasa,relaxed
relaxed236,fikret_kizilok_ben_gidersem,relaxed
relaxed237,fikret_kizilok_bosuna,relaxed
relaxed238,fikret_kizilok_farketmeden,relaxed
relaxed239,fikret_kizilok_gecenin_ucunde,relaxed
relaxed240,fikret_kizilok_gidiyorsun,relaxed
relaxed241,fikret_kizilok_gonul,relaxed
relaxed242,fikret_kizilok_guzel_ne_guzel_olmussun,relaxed
relaxed243,fikrimin-ince-gulu-tamer-zeytinoglu-part,relaxed
relaxed244,julide_ozcelik_bugun_neden_gelmedin,relaxed
relaxed245,julide_ozcelik_esitiz_eninde_sonunda,relaxed
relaxed246,julide_ozcelik_kara_toprak,relaxed
relaxed247,julide_ozcelik_kimse_bilmez,relaxed
relaxed248,julide_ozcelik_siradan_bir_gun,relaxed
relaxed249,julide_ozcelik_yalan_dunya,relaxed
relaxed250,julide_ozcelik_zaman,relaxed
relaxed251,kelebek_cigdem_Erkan,relaxed
relaxed252,kendinle_kalirsin_julide_ozcelik,relaxed
relaxed253,kimse_bilmez_kursat_basar,relaxed
relaxed254,kimseye_etmem_sikayet,relaxed
relaxed255,kirac_kalbin_tek_arkadasi,relaxed
relaxed256,mabel_matis_supheli_sarkinin_sairi,relaxed
relaxed257,mahsar_alanson_benim_hala_umudum_var,relaxed
relaxed258,mazi_kalbimde_bir_yaradir_dilek_turkan,relaxed
relaxed259,mehmet_gureli_kimse_bilmez,relaxed
relaxed260,mert_royfe_zaman,relaxed
relaxed261,mfo_bodrum_bodrum,relaxed
relaxed262,mor_ve_otesi_bisiklet,relaxed
relaxed263,mustafa_ceceli_elvan_gunaydin,relaxed
relaxed264,nev_kimseye_etmem_sikayet,relaxed
relaxed265,nilufer_ayrilik_hasreti,relaxed
relaxed266,nim_sofyan_senden_bana_yar_olmaz,relaxed
relaxed267,nukhet_ruacan_her_sey_sevgiyle_baslar,relaxed
relaxed268,onur_mete_bu_asktan_gidiyorum,relaxed
relaxed269,onur_yardimci_bana_donme,relaxed
relaxed270,ozan_musluoglu_kimse_duymasin,relaxed
relaxed271,ozdemir-erdogan-baharda-kuslar-gibi-part,relaxed
relaxed272,ozdemir_erdogan_ac_kapiyi_gir_iceri,relaxed
relaxed273,pilli_bebek_cogu_zaman,relaxed
relaxed274,roya_gemiciler,relaxed
relaxed275,sarp_madem_ortadaki_gecit,relaxed
relaxed276,sebnem_ferah_yagmurlar,relaxed
relaxed277,selim_gulgoren_uyanma_uyu,relaxed
relaxed278,sene_sener_bak_bana,relaxed
relaxed279,serta_erener_tesaduf_ask,relaxed
relaxed280,sertap_erener_acik_adres,relaxed
relaxed281,sertap_erener_bahcede,relaxed
relaxed282,sevinc_tevz_ve_ben_yalniz,relaxed
relaxed283,sevince_erkin_koray,relaxed
relaxed284,sigaramin-dumani-tamer-zeytinoglu-part,relaxed
relaxed285,sinan_kaynakci_kendine_zaman_ver,relaxed
relaxed286,sumru_agir_yuruyen_guz_defteri,relaxed
relaxed287,sumru_agir_yuruyen_issiz,relaxed
relaxed288,sumru_agir_yuruyen_terk_edilmis_kent,relaxed
relaxed289,tanju_duru_aklim_hep_sende,relaxed
relaxed290,tel_tel_taradim_nurten_demirkol,relaxed
relaxed291,teoman_senden_once_senden_sonra,relaxed
relaxed292,tnk_yine_yazi_bekleriz,relaxed
relaxed293,uyanma_uyu_selim_gungoren,relaxed
relaxed294,vedat_sakman_usluca,relaxed
relaxed295,yalin_keske,relaxed
relaxed296,yalin_ki_sen,relaxed
relaxed297,yine_yazi_bekleriz_tnk,relaxed
relaxed298,zeynep_dizdar_bir_cocuk_sevdim,relaxed
relaxed299,zeynep_dizdar_vazgec_gonul,relaxed
sad199,agladikca_ara_dinkjian,sad
sad200,aglama_yar_erkan_ogur,sad
sad201,al_omrumu_cevdet_bagca,sad
sad202,al_yazmalim,sad
sad203,altin_hizma_mulayim_devrim_ates,sad
sad204,anilar_coskun_sabah,sad
sad205,asagidan_gelir_omuz_omuza_oguz_aksac,sad
sad206,batan_gun_kana_benziyor_suat_sayin,sad
sad207,ben_gamli_hazan_melahat_pars,sad
sad208,ben_gamli_hazan_zeki_muren,sad
sad209,ben_kuskunum_felege_tsm,sad
sad210,ben_yoruldum_hayat_mumin_sarikaya,sad
sad211,benim_yerimede_sev_sibelcan,sad
sad212,bir_mektup_bir_resim_zeki_muren,sad
sad213,bir_muhabbet_kusu_zeki_muren,sad
sad214,buda_gelir_buda_gecer_arif_sag,sad
sad215,bulbuller_dugun_eyler,sad
sad216,burasi_mustur,sad
sad217,carsambayi_sel_aldi_arslan_akyol,sad
sad218,cokmu_gordunuz_ebru_gundes,sad
sad219,degme_benim_gamli_gonlume_umit_ates,sad
sad220,degme_benim_gamli_yasli_gonlume_hakan_tasiyan,sad
sad221,degme_felek_cengiz_ozkan,sad
sad222,deli_gonul_arif_sag,sad
sad223,derdim_coktur_erkan_ogur,sad
sad224,derdimi_kimlere_desem_rusen_yilmaz,sad
sad225,derin_derin_sevdalara_dalarsn_manus_baba,sad
sad226,dostum_dostum_kerim_yagci,sad
sad227,eledim_eledim_eda_karaytug,sad
sad228,gamzedeyim_deva_bulmam_muzeyyen_senar,sad
sad229,garip_saz_semaisi_goksel_baktagir,sad
sad230,geceler_dusman_gulay,sad
sad231,geceler_yarim_oldu_ihsan_mendes,sad
sad232,gelin_oldugun_gece_hakan_tasiyan,sad
sad233,gitti_canimin_canani_cengiz_ozkan,sad
sad234,gule_yel_degdi_canan_cal,sad
sad235,gullerin_icinden,sad
sad236,gulunce_gozlerinin_ici_guluyor_behiye_aksoy,sad
sad237,gulunce_gozlerinin_ici_guluyor_secil_heper,sad
sad238,harman_yeri_surseler_salih_gundogdu,sad
sad239,her_mevsim_bulent_ersoy,sad
sad240,her_mevsim_icimden_gelip_gecersin_hamiyet_yuceses,sad
sad241,hicaz_keman_taksim,sad
sad242,kader_diyemezsin_muazzez_ersoy,sad
sad243,kalbimi_kira_kira,sad
sad244,kalbimi_kira_kira_sukran_ay,sad
sad245,kalbimin_tek_sahibine_irem_demirci,sad
sad246,kapildim_gidiyorum_bahtimin_ruzgarina,sad
sad247,kapildim_gidiyorum_melihat_gulses,sad
sad248,karsida_gorunen_yayla_erkan_ogur,sad
sad249,kendim_dustum_kalkabilirim_sibel_can,sad
sad250,kendin_bilirsin_muslum_gurses,sad
sad251,kerpic_kerpic_ustune_erkan_ogur,sad
sad252,klarnet_taksim_mustafa_kandirali,sad
sad253,kor_olsun_bu_askin_gozu_kor_olsun_muslum_gurses,sad
sad254,kul_oldum_oyku_gurman,sad
sad255,kurdili_hicazkar_kanun_taksim,sad
sad256,kusura_fidanim,sad
sad257,lale_devri_sibel_can,sad
sad258,leyla_mecnun_ud,sad
sad259,mihriban_sirri_lacin,sad
sad260,mor_salkimli_sokak_fatih_kisaparmak,sad
sad261,muhur_gozlum_cafer_nazlibas,sad
sad262,nem_kaldi_gonen_molla,sad
sad263,nikah_masasi_umit_besen,sad
sad264,niye_cattin_kaslarini_umit_ates,sad
sad265,o_yar_gelir,sad
sad266,odam_kirec_tutmuyor_gonen_molla,sad
sad267,olumsuz_sevdim_arif_susam,sad
sad268,oy_beni_vurun_vurun_huseyin_ay,sad
sad269,sarkilar_seni_soyler_zeki_muren,sad
sad270,sarkilara_sordum_soylemediler_emel_sayin,sad
sad271,seher_vaki_evinize_canan_cal,sad
sad272,seher_yildizi,sad
sad273,sen_benden_gittin_gideli_erkan_ogur,sad
sad274,sen_gelmez_oldun_piyano,sad
sad275,senede_bir_gun_zeki_muren,sad
sad276,sevmekten_kim_usanir_hamiyet_yuceses,sad
sad277,sevmekten_kim_usanir_muzzeyen_senar,sad
sad278,sonu_yok_bu_askin_funda_arar,sad
sad279,soyleyemem_derdimi_zeki_muren,sad
sad280,su_kislanin_kapisina_orhan_hakalmaz,sad
sad281,suzan_suzi_cengiz_ozkan,sad
sad282,suzan_suzi_incesaz,sad
sad283,unutma_beni_esmeray,sad
sad284,unutmamam_seni_zeki_muren,sad
sad285,unutmasin_hudai_aksu,sad
sad286,uyan_sunam,sad
sad287,uzun_ince_bir_yoldayim,sad
sad288,vazgectim_ara_dinkjian,sad
sad289,vazgectim_serkan_cagri,sad
sad290,veda_busesi_zeki_muren,sad
sad291,vurgun_muazzez_abaci,sad
sad292,yarim_senden_ayrilali_erkan_ogur,sad
sad293,yazimi_kisa_cevirdin,sad
sad294,yazimi_kisa_cevirdin_muhlis_berberoglu,sad
sad295,yemen_turkusu,sad
sad296,yol_ver_daglar_arif_sag,sad
sad297,yuce_dag_basinda_yanar_bir_isik_sirri_lacin,sad
sad298,zuluf_dokmus_yuze_feyzi_yagci,sad
